submissionid,submissiondatetime,deviceid,username,Project_Name,Other_Project_Name,Job_Start_Time,What_region_,Central_Coast_Stations,South_Coast_Mainland_Stations,Haida_Gwaii_Stations,Vancouver_Island_Stations,Russell_Creek_Substation,Calvert_Watershed_Name,Other_Station_Identifier,Other_Station_Name,User,What_jobs_are_being_completed_.Snow_Course,What_jobs_are_being_completed_.Drone_Survey,What_jobs_are_being_completed_.CF,What_jobs_are_being_completed_.Sensor_Change,What_jobs_are_being_completed_.Precip_Gage,What_jobs_are_being_completed_.Lys_Calibration,What_jobs_are_being_completed_.Tipping_Bucket_Calibration,What_jobs_are_being_completed_.Data_Download,What_jobs_are_being_completed_.General_Maintenance,Snow_Course.Whats_the_weather_like_,Snow_Course.SR50_Depth_,Snow_Course.Start_Time,Snow_Course.Tare_Weight__g_,Snow_Course.Add_Snow_Core.Snow_Core__,Snow_Course.Add_Snow_Core.Snow_Core__:timestamp,Snow_Course.Add_Snow_Core.Depth__cm_,Snow_Course.Add_Snow_Core.Core__cm_,Snow_Course.Add_Snow_Core.Plug__cm_,Snow_Course.Add_Snow_Core.Mass___Tube__g_,Snow_Course.Add_Snow_Core.Mass_Final__g_,Snow_Course.Add_Snow_Core.Core_Rating,Snow_Course.Add_Snow_Core.Retrieval____,Snow_Course.Add_Snow_Core.SWE,Snow_Course.Add_Snow_Core.Density,Snow_Course.Add_Snow_Core.Core_Notes,Snow_Course.End_Time,Snow_Course.Total_Time,Snow_Course.Snow_Course_Notes,Snow_Course.Add_Image.Photo,Snow_Course.Add_Image.Photo_Notes,CF_Test.CF_Test_Name,CF_Test.What_is_the_primary_dilution_ratio_of_salt_,CF_Test.How_many_sensors,CF_Test.Sensor_1_Type___Serial__,CF_Test.Sensor_2_Type___Serial__,CF_Test.Sensor_3_Type___Serial__,CF_Test.Sensor_4_Type___Serial__,CF_Test.CF_Test_Table_Entry.Aliquot__,CF_Test.CF_Test_Table_Entry.Sensor_1_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_1_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_2_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_2_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_3_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_3_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_4_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_4_Temperature,CF_Test.CF_Test_Table_Entry.Average_Temperature__Sensor_1__Sensor_2__Sensor_3__Sensor_4_,CF_Test.Notes_,Sensor_Change.Type_of_Sensor,Sensor_Change.Why_is_the_sensor_being_changed,Sensor_Change.Serial___of_old,Sensor_Change.Serial___of_new,Sensor_Change.Additional_Notes,Precip_Gage.Start_Level__cm_,Precip_Gage.End_Level__cm_,Precip_Gage.Volume_Added__L_,Precip_Gage.Ratio_of_Ethanol_to_Anti_freeze,Precip_Gage.Baby_Oil_Added_,Precip_Gage.Notes_,Lys_Calibration.Volume_Added,Lys_Calibration.Tips_Counted,Lys_Calibration.Notes_,Tipping_Bucket_Calibration.Start_Time_1,Tipping_Bucket_Calibration.Start_Time_2,Tipping_Bucket_Calibration.Notes_,Data_Download.What_is_the_logger_type_,Data_Download.Where_is_the_data_stored_,Data_Download.Notes_,Drone_Survey.Drone_Name,Drone_Survey.Pilot,Drone_Survey.Spotter,Drone_Survey.Data_Collection,Drone_Survey.Data_Collection__Other_,Drone_Survey.General_Wx_Notes,Drone_Survey.Grid_Type,Drone_Survey.Flight_Elevation,Drone_Survey.Camera_Angle,Drone_Survey.Front_Overlap,Drone_Survey.Side_Overlap,Drone_Survey.Drone_Speed,Drone_Survey.Batteries,Drone_Survey.Start_Time,Drone_Survey.End_Time,Drone_Survey.Total_Time,Drone_Survey.Add_Photo.Add_Image,Drone_Survey.Add_Photo.Photo_Notes,Add_Image.Photo,Add_Image.Photo_Notes,Add_Drawing.Draw_Here,Add_Drawing.Drawing_Notes,General_Notes,Job_End_Time
58195465,2021-05-20 10:12:52 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 10:29:00,Vancouver Island,,,,Lower Cain,,,,,Gf,yes,,,,,,,,,Sun and cloud warm calm,151,10:30:00,2760,5,2021-05-16 10:40:35,123,118,0,3530,770,4,95.93,55.571,0.452,Unsure why so heavy tare is good,10:57:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:58:00
58195465,2021-05-20 10:12:52 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 10:29:00,Vancouver Island,,,,Lower Cain,,,,,Gf,yes,,,,,,,,,Sun and cloud warm calm,151,10:30:00,2760,6,2021-05-16 10:44:00,135,126,4,3240,480,5,93.33,34.641,0.264,,10:57:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:58:00
58195465,2021-05-20 10:12:52 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 10:29:00,Vancouver Island,,,,Lower Cain,,,,,Gf,yes,,,,,,,,,Sun and cloud warm calm,151,10:30:00,2760,7,2021-05-16 10:45:57,136,134,1,3450,690,5,98.53,49.797,0.369,,10:57:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:58:00
58195465,2021-05-20 10:12:52 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 10:29:00,Vancouver Island,,,,Lower Cain,,,,,Gf,yes,,,,,,,,,Sun and cloud warm calm,151,10:30:00,2760,8,2021-05-16 10:47:05,137,130,1,3500,740,5,94.89,53.406,0.393,,10:57:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:58:00
58195465,2021-05-20 10:12:52 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 10:29:00,Vancouver Island,,,,Lower Cain,,,,,Gf,yes,,,,,,,,,Sun and cloud warm calm,151,10:30:00,2760,9,2021-05-16 10:50:07,137,123,2,3340,580,3,89.78,41.858,0.31,4th try very wet layer at bottom,10:57:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:58:00
58195465,2021-05-20 10:12:52 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 10:29:00,Vancouver Island,,,,Lower Cain,,,,,Gf,yes,,,,,,,,,Sun and cloud warm calm,151,10:30:00,2760,10,2021-05-16 10:55:10,111,104,0,3290,530,5,93.69,38.25,0.345,,10:57:00,27 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:58:00
58195465,2021-05-20 10:12:52 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 10:29:00,Vancouver Island,,,,Lower Cain,,,,,Gf,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1vx8cJ76Euf2fXs_tdUNRLy5Znpdjg1hv,,,,,10:58:00
58195465,2021-05-20 10:12:52 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 10:29:00,Vancouver Island,,,,Lower Cain,,,,,Gf,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=15fICjjhX1wMci1o2vmjA-b_HvOYqYCa5,,,,,10:58:00
58195450,2021-05-20 10:15:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 9:48:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Gf,yes,,,,,,,,yes,Sunny calm hot,191,9:49:00,2050,1,2021-05-16 9:49:46,170,159,1,2700,650,5,93.53,46.91,0.278,,,,Tare weight for 4to10 2720. Started uphill at new point 18181 finished at 18182,https://drive.google.com/uc?id=1ielHsNj_m1Eh0ZlLzzbMd9pNO_q29sz-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed SR50 and snowcourse,10:14:00
58195450,2021-05-20 10:15:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 9:48:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Gf,yes,,,,,,,,yes,Sunny calm hot,191,9:49:00,2050,2,2021-05-16 9:51:30,186,182,0,2770,720,5,97.85,51.962,0.279,,,,Tare weight for 4to10 2720. Started uphill at new point 18181 finished at 18182,https://drive.google.com/uc?id=1ielHsNj_m1Eh0ZlLzzbMd9pNO_q29sz-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed SR50 and snowcourse,10:14:00
58195450,2021-05-20 10:15:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 9:48:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Gf,yes,,,,,,,,yes,Sunny calm hot,191,9:49:00,2050,3,2021-05-16 9:54:32,225,205,0.1,2920,870,5,91.11,62.788,0.279,,,,Tare weight for 4to10 2720. Started uphill at new point 18181 finished at 18182,https://drive.google.com/uc?id=1ielHsNj_m1Eh0ZlLzzbMd9pNO_q29sz-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed SR50 and snowcourse,10:14:00
58195450,2021-05-20 10:15:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 9:48:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Gf,yes,,,,,,,,yes,Sunny calm hot,191,9:49:00,2050,4,2021-05-16 9:55:12,238,218,2,3430,1380,5,91.6,99.594,0.422,Added another tube length,,,Tare weight for 4to10 2720. Started uphill at new point 18181 finished at 18182,https://drive.google.com/uc?id=1ielHsNj_m1Eh0ZlLzzbMd9pNO_q29sz-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed SR50 and snowcourse,10:14:00
58195450,2021-05-20 10:15:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 9:48:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Gf,yes,,,,,,,,yes,Sunny calm hot,191,9:49:00,2050,5,2021-05-16 9:58:55,214,200,4,3800,1750,5,93.46,126.297,0.601,,,,Tare weight for 4to10 2720. Started uphill at new point 18181 finished at 18182,https://drive.google.com/uc?id=1ielHsNj_m1Eh0ZlLzzbMd9pNO_q29sz-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed SR50 and snowcourse,10:14:00
58195450,2021-05-20 10:15:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 9:48:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Gf,yes,,,,,,,,yes,Sunny calm hot,191,9:49:00,2050,6,2021-05-16 10:01:39,210,186,1,3760,1710,5,88.57,123.41,0.59,,,,Tare weight for 4to10 2720. Started uphill at new point 18181 finished at 18182,https://drive.google.com/uc?id=1ielHsNj_m1Eh0ZlLzzbMd9pNO_q29sz-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed SR50 and snowcourse,10:14:00
58195450,2021-05-20 10:15:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 9:48:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Gf,yes,,,,,,,,yes,Sunny calm hot,191,9:49:00,2050,7,2021-05-16 10:02:46,219,205,0,3930,1880,5,93.61,135.679,0.62,,,,Tare weight for 4to10 2720. Started uphill at new point 18181 finished at 18182,https://drive.google.com/uc?id=1ielHsNj_m1Eh0ZlLzzbMd9pNO_q29sz-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed SR50 and snowcourse,10:14:00
58195450,2021-05-20 10:15:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 9:48:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Gf,yes,,,,,,,,yes,Sunny calm hot,191,9:49:00,2050,8,2021-05-16 10:05:01,204,189,1,3920,1870,5,92.65,134.957,0.665,,,,Tare weight for 4to10 2720. Started uphill at new point 18181 finished at 18182,https://drive.google.com/uc?id=1ielHsNj_m1Eh0ZlLzzbMd9pNO_q29sz-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed SR50 and snowcourse,10:14:00
58195450,2021-05-20 10:15:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 9:48:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Gf,yes,,,,,,,,yes,Sunny calm hot,191,9:49:00,2050,9,2021-05-16 10:06:39,217,180,4,3900,1850,4,82.95,133.514,0.627,,,,Tare weight for 4to10 2720. Started uphill at new point 18181 finished at 18182,https://drive.google.com/uc?id=1ielHsNj_m1Eh0ZlLzzbMd9pNO_q29sz-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed SR50 and snowcourse,10:14:00
58195450,2021-05-20 10:15:06 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,High Elevation Wx,,2021-05-16 9:48:00,Vancouver Island,,,,Cain Ridge Runner,,,,,Gf,yes,,,,,,,,yes,Sunny calm hot,191,9:49:00,2050,10,2021-05-16 10:10:30,235,224,1,4030,1980,5,95.32,142.896,0.611,,,,Tare weight for 4to10 2720. Started uphill at new point 18181 finished at 18182,https://drive.google.com/uc?id=1ielHsNj_m1Eh0ZlLzzbMd9pNO_q29sz-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surveyed SR50 and snowcourse,10:14:00
58195456,2021-05-20 10:11:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:53:00,,,,,,Steph 6,,,,Griffin randy trevor,yes,,,,,,,,,"Clear, calm, hot",0,,120,1,2021-05-14 15:57:01,44,33,0,350,230,5,75,16.599,0.377,,,,SR50 looking down at 0 but some 4cm possibly in view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1eIJevnXjdbb1k0HShpfkJBiCC0YwR8JM,,,,,
58195456,2021-05-20 10:11:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:53:00,,,,,,Steph 6,,,,Griffin randy trevor,yes,,,,,,,,,"Clear, calm, hot",0,,120,2,2021-05-14 15:57:24,41,35,0,400,280,5,85.37,20.208,0.493,Snow saturated at bottom,,,SR50 looking down at 0 but some 4cm possibly in view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1eIJevnXjdbb1k0HShpfkJBiCC0YwR8JM,,,,,
58195456,2021-05-20 10:11:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:53:00,,,,,,Steph 6,,,,Griffin randy trevor,yes,,,,,,,,,"Clear, calm, hot",0,,120,3,2021-05-14 15:58:30,38,27,0,340,220,5,71.05,15.877,0.418,Saturated at bottom ,,,SR50 looking down at 0 but some 4cm possibly in view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1eIJevnXjdbb1k0HShpfkJBiCC0YwR8JM,,,,,
58195456,2021-05-20 10:11:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:53:00,,,,,,Steph 6,,,,Griffin randy trevor,yes,,,,,,,,,"Clear, calm, hot",0,,120,4,2021-05-14 15:59:05,28,22,0,270,150,5,78.57,10.825,0.387,,,,SR50 looking down at 0 but some 4cm possibly in view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1eIJevnXjdbb1k0HShpfkJBiCC0YwR8JM,,,,,
58195456,2021-05-20 10:11:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:53:00,,,,,,Steph 6,,,,Griffin randy trevor,yes,,,,,,,,,"Clear, calm, hot",0,,120,5,2021-05-14 15:59:27,27,24,0,290,170,5,88.89,12.269,0.454,,,,SR50 looking down at 0 but some 4cm possibly in view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1eIJevnXjdbb1k0HShpfkJBiCC0YwR8JM,,,,,
58195456,2021-05-20 10:11:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:53:00,,,,,,Steph 6,,,,Griffin randy trevor,yes,,,,,,,,,"Clear, calm, hot",0,,120,6,2021-05-14 16:00:05,17,15,0,240,120,5,88.24,8.66,0.509,,,,SR50 looking down at 0 but some 4cm possibly in view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1eIJevnXjdbb1k0HShpfkJBiCC0YwR8JM,,,,,
58195456,2021-05-20 10:11:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:53:00,,,,,,Steph 6,,,,Griffin randy trevor,yes,,,,,,,,,"Clear, calm, hot",0,,120,7,2021-05-14 16:00:44,22,15,0,220,100,5,68.18,7.217,0.328,,,,SR50 looking down at 0 but some 4cm possibly in view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1eIJevnXjdbb1k0HShpfkJBiCC0YwR8JM,,,,,
58195456,2021-05-20 10:11:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:53:00,,,,,,Steph 6,,,,Griffin randy trevor,yes,,,,,,,,,"Clear, calm, hot",0,,120,8,2021-05-14 16:01:14,24,21,0,250,130,5,87.5,9.382,0.391,,,,SR50 looking down at 0 but some 4cm possibly in view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1eIJevnXjdbb1k0HShpfkJBiCC0YwR8JM,,,,,
58195456,2021-05-20 10:11:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:53:00,,,,,,Steph 6,,,,Griffin randy trevor,yes,,,,,,,,,"Clear, calm, hot",0,,120,9,2021-05-14 16:01:42,24,22,0,240,120,5,91.67,8.66,0.361,,,,SR50 looking down at 0 but some 4cm possibly in view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1eIJevnXjdbb1k0HShpfkJBiCC0YwR8JM,,,,,
58195456,2021-05-20 10:11:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:53:00,,,,,,Steph 6,,,,Griffin randy trevor,yes,,,,,,,,,"Clear, calm, hot",0,,120,10,2021-05-14 16:03:39,21,18,0,200,80,5,85.71,5.774,0.275,,,,SR50 looking down at 0 but some 4cm possibly in view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1eIJevnXjdbb1k0HShpfkJBiCC0YwR8JM,,,,,
58195457,2021-05-20 10:11:32 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:28:00,,,,,,Steph 4,,,,Griffin randy trevor,yes,,,,,,,yes,yes,"Clear, calm, hot",0,15:30:00,,1,2021-05-14 15:30:29,0,0,0,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOBO,Tough2,Judd not working for a while,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1Ovt9E99fej9ml0MyExV3V8MMKcXjVFX-,,,,,
58195457,2021-05-20 10:11:32 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:28:00,,,,,,Steph 4,,,,Griffin randy trevor,yes,,,,,,,yes,yes,"Clear, calm, hot",0,15:30:00,,2,2021-05-14 15:30:47,0,0,0,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOBO,Tough2,Judd not working for a while,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1Ovt9E99fej9ml0MyExV3V8MMKcXjVFX-,,,,,
58195457,2021-05-20 10:11:32 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:28:00,,,,,,Steph 4,,,,Griffin randy trevor,yes,,,,,,,yes,yes,"Clear, calm, hot",0,15:30:00,,3,2021-05-14 15:31:07,18,14,0,50,,5,77.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOBO,Tough2,Judd not working for a while,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1Ovt9E99fej9ml0MyExV3V8MMKcXjVFX-,,,,,
58195457,2021-05-20 10:11:32 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:28:00,,,,,,Steph 4,,,,Griffin randy trevor,yes,,,,,,,yes,yes,"Clear, calm, hot",0,15:30:00,,4,2021-05-14 15:31:31,20,19,0,80,,5,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOBO,Tough2,Judd not working for a while,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1Ovt9E99fej9ml0MyExV3V8MMKcXjVFX-,,,,,
58195457,2021-05-20 10:11:32 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:28:00,,,,,,Steph 4,,,,Griffin randy trevor,yes,,,,,,,yes,yes,"Clear, calm, hot",0,15:30:00,,5,2021-05-14 15:31:59,25,22,0,90,,5,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOBO,Tough2,Judd not working for a while,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1Ovt9E99fej9ml0MyExV3V8MMKcXjVFX-,,,,,
58195457,2021-05-20 10:11:32 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:28:00,,,,,,Steph 4,,,,Griffin randy trevor,yes,,,,,,,yes,yes,"Clear, calm, hot",0,15:30:00,,6,2021-05-14 15:34:18,23,17,0,110,,5,73.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOBO,Tough2,Judd not working for a while,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1Ovt9E99fej9ml0MyExV3V8MMKcXjVFX-,,,,,
58195457,2021-05-20 10:11:32 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:28:00,,,,,,Steph 4,,,,Griffin randy trevor,yes,,,,,,,yes,yes,"Clear, calm, hot",0,15:30:00,,7,2021-05-14 15:34:57,34,26,0,140,,4,76.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOBO,Tough2,Judd not working for a while,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1Ovt9E99fej9ml0MyExV3V8MMKcXjVFX-,,,,,
58195457,2021-05-20 10:11:32 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:28:00,,,,,,Steph 4,,,,Griffin randy trevor,yes,,,,,,,yes,yes,"Clear, calm, hot",0,15:30:00,,8,2021-05-14 15:35:37,36,28,0,190,,5,77.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOBO,Tough2,Judd not working for a while,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1Ovt9E99fej9ml0MyExV3V8MMKcXjVFX-,,,,,
58195457,2021-05-20 10:11:32 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:28:00,,,,,,Steph 4,,,,Griffin randy trevor,yes,,,,,,,yes,yes,"Clear, calm, hot",0,15:30:00,,9,2021-05-14 15:36:25,29,24,0,150,,5,82.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOBO,Tough2,Judd not working for a while,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1Ovt9E99fej9ml0MyExV3V8MMKcXjVFX-,,,,,
58195457,2021-05-20 10:11:32 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,2021-05-14 15:28:00,,,,,,Steph 4,,,,Griffin randy trevor,yes,,,,,,,yes,yes,"Clear, calm, hot",0,15:30:00,,10,2021-05-14 15:36:55,35,26,0,200,,5,74.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOBO,Tough2,Judd not working for a while,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1Ovt9E99fej9ml0MyExV3V8MMKcXjVFX-,,,,,
